year,spatial_fold,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,4,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.6021078786011825,0.6880061214098628,0.30508275409015506,0.8875661774676791,0.2
2005,4,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.7625268014823454,3.792356121069123,0.20618592384527268,3.439463509510202,0.35
2005,4,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,4.966523361180451,10.626679201185622,0.7661945138366868,9.744826811895114,0.5
2005,4,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,1.1343056149734994,2.200864262502142,0.270819421126262,2.1522535899620316,0.25
2005,4,spco2_le_threshold,5000,historical_density_minus_random,mae,20,4.827362588022341,0.6637658030186828,4.5402886047366655,5.107575356288944,0.0
2005,4,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,2.045484132990917,0.25414886595240127,1.9332874609467179,2.152572093600128,0.0
2005,4,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,23.073133542298827,4.775678252106373,20.99718131449668,25.008888745863132,0.0
2005,4,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,36.63842089459607,9.043787611676784,32.70026987553146,40.39146214548624,0.0
2005,4,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,9.564422342690142,1.5116921346706493,8.917076459637759,10.203020092667023,0.0
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,1.2433562567885175,0.4695084053820537,1.0368047884629166,1.4434679315182941,0.0
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.8184080858619854,0.26950954790835135,0.7065454859561728,0.9338091336245856,0.0
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,2.3875868121112394,1.115565143828704,1.8967344642752417,2.8554850934335643,0.0
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,5.251048976151975,3.8538967651658282,3.5795870338100286,6.850180688919358,0.05
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,3.6788025955833357,3.0738247557368568,2.4657566730362475,5.062202155982947,0.0
2010,0,all,1000,historical_density_minus_random,mae,20,4.196864956308304,1.142289184209842,3.6938472365212034,4.660896761947757,0.0
2010,0,all,1000,historical_density_minus_random,median_absolute_error,20,2.6858069034176353,0.7069085402149989,2.3835139104422027,2.982226409011373,0.0
2010,0,all,1000,historical_density_minus_random,p95_absolute_error,20,13.404390269625178,4.640841316707917,11.431859534934805,15.367387363649675,0.0
2010,0,all,1000,historical_density_minus_random,p99_absolute_error,20,41.308334867964255,16.683759952650803,34.2624159344343,48.61466742860784,0.0
2010,0,all,1000,historical_density_minus_random,rmse,20,6.339363369017439,2.553050157538872,5.1911723014631015,7.32720848875193,0.05
2010,0,all,1000,spatial_coverage_minus_random,mae,20,0.6387299615377825,1.0862310779013216,0.1205937184797902,1.035844799055573,0.1
2010,0,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.7274751794551506,0.4846174469305001,0.5202691656597817,0.9291478609859712,0.05
2010,0,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.3084926302882494,3.9508842371347814,-0.5270769405954371,2.7807658629887992,0.2
2010,0,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,-1.3395086920963102,10.892747451142437,-6.03788825038911,3.197248420397277,0.55
2010,0,all,1000,spatial_coverage_minus_random,rmse,20,0.4614840569925761,4.667161882520433,-1.4229778399079689,2.5812614776362173,0.5
2010,0,all,5000,historical_density_minus_random,mae,20,4.969970884035222,0.8144134249437578,4.596679720465737,5.2945116695454315,0.0
2010,0,all,5000,historical_density_minus_random,median_absolute_error,20,2.2178730346671065,0.34027191544004964,2.0762482635127104,2.364832840575856,0.0
2010,0,all,5000,historical_density_minus_random,p95_absolute_error,20,17.775871127279736,4.454197955164927,15.879921812083083,19.6727951878728,0.0
2010,0,all,5000,historical_density_minus_random,p99_absolute_error,20,64.52797249365211,24.11482302567169,53.44149628883042,74.11062614793933,0.0
2010,0,all,5000,historical_density_minus_random,rmse,20,9.453673133548188,2.306475615129024,8.398502823843202,10.35045548296411,0.0
2010,0,all,5000,spatial_coverage_minus_random,mae,20,1.0404662258752375,0.781572988554292,0.694508600901785,1.361668893564976,0.1
2010,0,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.8615962408476762,0.4102085303794747,0.6895040876741917,1.0437409515690608,0.0
2010,0,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.7179667472943265,2.2678989897806656,0.7453138874491665,2.7024145812198292,0.15
2010,0,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,-1.0023317783598173,21.828947284481977,-11.12901746916368,7.473028646989372,0.4
2010,0,all,5000,spatial_coverage_minus_random,rmse,20,2.1054179850716777,3.2878436080694207,0.6619107101986599,3.439256783400979,0.2
2010,0,spco2_le_threshold,1000,historical_density_minus_random,mae,20,4.191488550254215,1.144847561857664,3.6768824215991893,4.660970315315837,0.0
2010,0,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.6851121768361765,0.7065389221500493,2.3776014859066903,2.9750650766380238,0.0
2010,0,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,13.371851638590352,4.621688932813755,11.42064464316715,15.365163419646896,0.0
2010,0,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,41.426600739186995,16.43072915296721,34.62880059873349,48.67768432569532,0.0
2010,0,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,6.7795897338687805,2.865753979361289,5.4925148016272285,7.913666788877385,0.05
2010,0,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.643775626315111,1.0878377914594992,0.12743848992608747,1.0362387374935584,0.1
2010,0,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.7273622827922253,0.48442917133513513,0.5179034143923182,0.9275131854985503,0.05
2010,0,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.3121009887167119,3.9533272838941755,-0.5829370261555954,2.7783789488202695,0.2
2010,0,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,-1.0420939600238228,10.426851107547254,-5.628513532636146,3.3246106810697063,0.55
2010,0,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,0.6824043451524477,5.06780860540922,-1.3988915445243462,3.0413624724280157,0.5
2010,0,spco2_le_threshold,5000,historical_density_minus_random,mae,20,4.9568249132123565,0.8141664936100588,4.589185111479897,5.275934027083494,0.0
2010,0,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,2.217105090647192,0.3401943419666192,2.0743694720068024,2.3644692567529284,0.0
2010,0,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,17.71719281486373,4.4335690832018635,15.874526499706977,19.603799778797423,0.0
2010,0,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,64.6491379668401,23.861326380482954,53.935567394356035,74.33298064267552,0.0
2010,0,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,10.006887587937532,2.514462521181744,8.832052047863765,10.99085299684086,0.0
2010,0,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,1.0438298455303883,0.7842898907783342,0.7092572710047226,1.374090955848276,0.1
2010,0,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.8611816527920524,0.40990531618403425,0.6922342022355373,1.0401455554468975,0.0
2010,0,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.7168878476096725,2.26565579159325,0.7485310040529838,2.659298447488737,0.15
2010,0,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-1.1883377716141523,21.186311199908534,-11.09151791906269,7.00605803591316,0.4
2010,0,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,2.465459816346648,3.659546921165749,0.8206477543722758,3.9992422745402942,0.2
2010,1,all,1000,historical_density_minus_random,mae,20,4.067319223828067,1.5790695477075016,3.3418883063809375,4.685206894124666,0.05
2010,1,all,1000,historical_density_minus_random,median_absolute_error,20,2.7010446375397903,0.6931702501160933,2.4016789637591067,2.994618665577806,0.0
2010,1,all,1000,historical_density_minus_random,p95_absolute_error,20,11.768472402828277,9.29546896154451,7.2888680561800046,15.151272313311663,0.05
2010,1,all,1000,historical_density_minus_random,p99_absolute_error,20,20.277851084249033,26.44553710710049,8.27548789100587,30.766858293316997,0.2
2010,1,all,1000,historical_density_minus_random,rmse,20,6.264457068001577,4.439630596487032,4.100550480085226,7.90631602467755,0.05
2010,1,all,1000,spatial_coverage_minus_random,mae,20,0.9607096563592566,1.9363976103007425,0.06120434903772682,1.7574803582474527,0.25
2010,1,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.874420171768611,0.7894125293347681,0.5407777715689714,1.2144040318683273,0.1
2010,1,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.477817129417888,9.509064970171316,-3.122259182935168,4.7922911441732285,0.3
2010,1,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,4.192220226291023,23.20327926336124,-6.034139251193348,13.643877790151077,0.35
2010,1,all,1000,spatial_coverage_minus_random,rmse,20,1.3255151749691891,5.2683312027688824,-1.0926052998851843,3.4480651977222654,0.4
2010,1,all,5000,historical_density_minus_random,mae,20,3.9927557184256273,0.7341142759034649,3.666984312383491,4.298321792653265,0.0
2010,1,all,5000,historical_density_minus_random,median_absolute_error,20,1.71368038008429,0.3155364778417641,1.5787502953960282,1.8533292575961253,0.0
2010,1,all,5000,historical_density_minus_random,p95_absolute_error,20,15.827983158934979,3.4895302960912953,14.389160677754893,17.38040512935079,0.0
2010,1,all,5000,historical_density_minus_random,p99_absolute_error,20,38.96825757903828,22.645335094675314,29.782252599076255,49.027738028074396,0.0
2010,1,all,5000,historical_density_minus_random,rmse,20,8.18088337654415,2.7585491340548436,6.946318954186282,9.317207612732432,0.05
2010,1,all,5000,spatial_coverage_minus_random,mae,20,0.6466644441002227,0.806409585032482,0.2974562729155611,0.9787112377067116,0.1
2010,1,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.9569072625386525,0.34022273429479544,0.8151377686940724,1.1056061008929112,0.0
2010,1,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,0.49330249412195926,2.2357855964756537,-0.4739523523088239,1.4361573791852178,0.4
2010,1,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,-12.908251958288826,12.275315292262533,-18.491239523499676,-7.925786650320032,0.9
2010,1,all,5000,spatial_coverage_minus_random,rmse,20,0.40037664649420374,4.283500608755754,-1.3862624275186912,2.2563278876520627,0.45
2010,1,spco2_le_threshold,1000,historical_density_minus_random,mae,20,4.065580664915215,1.5797300229592102,3.324280974318127,4.675315060524497,0.05
2010,1,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.7010621294519064,0.6932276849606418,2.398509976777884,2.987252461679252,0.0
2010,1,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,11.764681767851053,9.3000098945951,7.2432184334248815,15.13350825793545,0.05
2010,1,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,20.2489084471833,26.425745229759826,8.153826553453968,30.67185002563078,0.2
2010,1,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,6.3377672660800535,4.5192037350931145,4.173480086830047,8.023032736262389,0.05
2010,1,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.9623612523152147,1.9380912706492661,0.09848642776682087,1.7330324848149705,0.25
2010,1,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.8744174465545737,0.7894651982575059,0.5432333568950712,1.2223491529404182,0.1
2010,1,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.4760460802721298,9.512558043467529,-3.228902085856072,4.812437274262508,0.3
2010,1,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,4.1488558316379445,23.15596700697277,-5.965758807729716,13.548929065112306,0.35
2010,1,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,1.3926663256053597,5.3829822515080155,-1.056088861453649,3.6093578111087004,0.35
2010,1,spco2_le_threshold,5000,historical_density_minus_random,mae,20,3.99009609744744,0.7353176776632184,3.673604994216006,4.293377271727934,0.0
2010,1,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,1.7136568254679136,0.31544757045252303,1.5803972659478374,1.8459447861411105,0.0
2010,1,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,15.822598178721858,3.488680949320384,14.39354910537348,17.35776278517432,0.0
2010,1,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,38.951292273548724,22.620177711731014,29.74361308136696,48.91367262706418,0.0
2010,1,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,8.27915591355646,2.8415632124524732,7.031400299805171,9.45108293056742,0.05
2010,1,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.6494259534403679,0.80851009030305,0.2838105658015264,0.9774116192022165,0.1
2010,1,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.9569529769802173,0.3401196449249693,0.815196559258032,1.107623007316536,0.0
2010,1,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,0.4947290424351184,2.233681637585743,-0.482861772929382,1.4356888990815384,0.4
2010,1,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-12.876416544941355,12.259130593689129,-18.17879999893891,-7.949527703916325,0.9
2010,1,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,0.4706464944756229,4.408221791741406,-1.4296672021326258,2.3480386231818526,0.45
2010,2,all,1000,historical_density_minus_random,mae,20,6.207385484794267,1.5934501530545937,5.512440997874992,6.873227600636037,0.0
2010,2,all,1000,historical_density_minus_random,median_absolute_error,20,3.5435390305570054,0.7737995167558755,3.2319041821974777,3.88266074780728,0.0
2010,2,all,1000,historical_density_minus_random,p95_absolute_error,20,31.05881769629617,10.377874004386156,26.676112686979444,35.62389204137954,0.0
2010,2,all,1000,historical_density_minus_random,p99_absolute_error,20,12.423575874707478,39.226349331008834,-5.7442553521471735,27.247991089564486,0.15
2010,2,all,1000,historical_density_minus_random,rmse,20,7.1683843810036505,4.170225097495527,5.326211958561043,8.838296547806536,0.1
2010,2,all,1000,spatial_coverage_minus_random,mae,20,0.08390358394147306,1.9268810956079565,-0.7985576239099642,0.8129105754599762,0.35
2010,2,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.7373395224762261,0.678963859748905,0.42449701170095,1.0070624635323648,0.1
2010,2,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,0.6089054059848553,6.764638782798299,-2.355837634338709,3.3537224301874025,0.55
2010,2,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,-33.52929283388818,47.68780949995535,-54.99774684229945,-14.366995253973819,0.8
2010,2,all,1000,spatial_coverage_minus_random,rmse,20,-1.9344554566430883,4.055339908103147,-3.8681960034462946,-0.4213107740815841,0.8
2010,2,all,5000,historical_density_minus_random,mae,20,6.131048642638264,0.8228714782906102,5.784361383040628,6.483059352675982,0.0
2010,2,all,5000,historical_density_minus_random,median_absolute_error,20,2.401392424160116,0.4138791018146731,2.218994637089046,2.576112330075067,0.0
2010,2,all,5000,historical_density_minus_random,p95_absolute_error,20,31.460196284377293,8.28598065981376,28.033848458275397,35.17858501128831,0.0
2010,2,all,5000,historical_density_minus_random,p99_absolute_error,20,54.280677593985885,26.169754882402625,43.186602413639086,65.522154472557,0.0
2010,2,all,5000,historical_density_minus_random,rmse,20,8.761365837980724,1.5462247441017327,8.139669427552006,9.447403477798392,0.0
2010,2,all,5000,spatial_coverage_minus_random,mae,20,0.5876185678982389,0.9117177625696794,0.17907382166931374,0.9628294468597252,0.25
2010,2,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.7316800117099007,0.4351722783825725,0.5480865241986198,0.9146953457461832,0.1
2010,2,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.9097903094835034,3.3140532015594197,0.4009222872011885,3.2521394193773383,0.15
2010,2,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,-10.442297266869584,21.69673664114986,-19.54306790216618,-1.458431077756321,0.65
2010,2,all,5000,spatial_coverage_minus_random,rmse,20,-0.9504152978480824,1.3526030709977823,-1.5314547676468468,-0.3883620874476681,0.75
2010,2,spco2_le_threshold,1000,historical_density_minus_random,mae,20,6.178764154279415,1.6014542786741355,5.466079651387561,6.834616918733793,0.0
2010,2,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,3.5421394954034495,0.773509380928079,3.2307727624877076,3.8908884981445158,0.0
2010,2,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,30.81584307840213,10.278196651013634,26.408548817875666,35.22967947034431,0.0
2010,2,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,14.351345320418025,37.75146317060232,-3.006913298312681,28.676618576899376,0.15
2010,2,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,8.074201185560547,5.273753374420484,5.619228613421003,10.135893435240517,0.1
2010,2,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.08219562411928694,1.9603075476551222,-0.8323453040747859,0.8286496118431327,0.35
2010,2,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.7375515161889439,0.6788855049548049,0.4261594802243569,1.0017390912959732,0.1
2010,2,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,0.6157385075569788,6.726899273586283,-2.3912221286915214,3.3648578332631502,0.55
2010,2,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,-31.599150432986825,45.95323731798986,-52.436607111057334,-13.427840750441767,0.8
2010,2,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,-2.49710934573436,5.961051510288875,-5.27450101092843,-0.21645999194983426,0.65
2010,2,spco2_le_threshold,5000,historical_density_minus_random,mae,20,6.10741277796385,0.8280761956878797,5.756098134352918,6.458816405181914,0.0
2010,2,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,2.400020437236492,0.41377983401090346,2.2200618280180455,2.570081355047114,0.0
2010,2,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,31.172248094132716,8.178961176773836,27.736548366696653,34.79936438172788,0.0
2010,2,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,54.98842827515271,25.20238223045964,44.27054338844721,65.82087989028909,0.0
2010,2,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,10.695465156138116,2.172605189083087,9.793775373549561,11.629138933502924,0.0
2010,2,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.613921873705565,0.9236066212040299,0.19445335491191745,0.9936158967920127,0.25
2010,2,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.7315663916893895,0.4345421271499722,0.549408208884073,0.9185085051604868,0.1
2010,2,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.906805810416035,3.292892588463834,0.42533460317346866,3.2163466927126847,0.15
2010,2,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-10.130266174638914,20.537781159919337,-18.815032461628373,-1.3482764059021957,0.7
2010,2,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,-0.22814269163360432,2.433648837544622,-1.278400142353062,0.7800538448491602,0.45
2010,3,all,1000,historical_density_minus_random,mae,20,4.547296221224757,1.2990557238998122,3.975911429017308,5.097575628515407,0.0
2010,3,all,1000,historical_density_minus_random,median_absolute_error,20,2.350614302525932,0.7880868752336693,2.00519464543563,2.689233969228391,0.0
2010,3,all,1000,historical_density_minus_random,p95_absolute_error,20,20.546142331536124,6.050034309785966,17.95661584166889,23.11897778648338,0.0
2010,3,all,1000,historical_density_minus_random,p99_absolute_error,20,31.23084226125143,33.716791373516436,15.030064908220348,44.145511933794914,0.05
2010,3,all,1000,historical_density_minus_random,rmse,20,7.6535278972525305,2.6814228372856355,6.416381108274204,8.692695157257539,0.05
2010,3,all,1000,spatial_coverage_minus_random,mae,20,0.4471541604496855,1.4589689628716649,-0.18368316847750266,1.0496795542087822,0.35
2010,3,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.5621360204730943,0.661386812084894,0.2813016158612407,0.8453801037504047,0.2
2010,3,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.0609541537792748,5.284208283293062,-1.1879932721818725,3.3097268625565914,0.3
2010,3,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,-3.440799706243633,34.55196388152662,-20.079580685941643,7.876203161825781,0.4
2010,3,all,1000,spatial_coverage_minus_random,rmse,20,0.2831613064895045,2.943648557555069,-1.1322549300851312,1.3290412359076174,0.4
2010,3,all,5000,historical_density_minus_random,mae,20,4.665831671064737,0.6389011388745112,4.4005050528258804,4.946808723426895,0.0
2010,3,all,5000,historical_density_minus_random,median_absolute_error,20,1.4676678301077815,0.2747099721829242,1.3479523170320815,1.5815985739267746,0.0
2010,3,all,5000,historical_density_minus_random,p95_absolute_error,20,23.57080625025792,3.701543436149382,22.03704453131789,25.211355289170104,0.0
2010,3,all,5000,historical_density_minus_random,p99_absolute_error,20,50.674234113567856,16.837369330365096,43.82525013049504,58.07240645963088,0.0
2010,3,all,5000,historical_density_minus_random,rmse,20,9.642971384598223,1.243507683724112,9.130663128091895,10.199307526850962,0.0
2010,3,all,5000,spatial_coverage_minus_random,mae,20,0.46976670591118525,0.5960743771594802,0.20785936729036714,0.7109368006913727,0.15
2010,3,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.563155775507741,0.39796775686925323,0.3930905348208081,0.7369491005685368,0.05
2010,3,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.339876959067981,1.6421945859215765,0.594747883301229,2.003848265676579,0.15
2010,3,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,-0.3468396241130286,6.186803230625629,-3.3934821702663767,1.9639016693781974,0.45
2010,3,all,5000,spatial_coverage_minus_random,rmse,20,-1.049138178375069,1.5332598411379579,-1.7195194412684367,-0.41232715003602555,0.85
2010,3,spco2_le_threshold,1000,historical_density_minus_random,mae,20,4.500907922979495,1.3002865220206234,3.9365161668619146,5.02709072041984,0.0
2010,3,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.350127515201899,0.7877646998862808,2.01104011025998,2.6881940898941714,0.0
2010,3,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,20.434277127315436,6.003368927636495,17.870714038382804,22.998743074070322,0.0
2010,3,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,31.37967794691715,33.077564723701954,16.38283321333342,43.869907740135275,0.05
2010,3,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,8.522329777200937,3.673650894374512,6.802186503978056,9.911518250271063,0.05
2010,3,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.44051622284571473,1.464588893470943,-0.20471954244703106,1.0596065669488068,0.35
2010,3,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.5621419782822017,0.6615007176852892,0.2784485259529738,0.8457822418860963,0.2
2010,3,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.0561153910514147,5.257006255788697,-1.1466634343810487,3.2864981902678685,0.3
2010,3,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,-3.271778786955605,33.90229827937935,-19.900240309106348,7.819392745854123,0.4
2010,3,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,0.07133120979240744,4.077659291073036,-1.8578961012281867,1.5187575163226483,0.4
2010,3,spco2_le_threshold,5000,historical_density_minus_random,mae,20,4.603618652829723,0.6445788372724973,4.335356204277859,4.883427134395076,0.0
2010,3,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,1.4675288583208332,0.27458850759334863,1.3496194170310778,1.5826541232393334,0.0
2010,3,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,23.48653705205004,3.670709685733398,21.981964146124,25.079066659688127,0.0
2010,3,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,50.37886856474075,16.736906167719503,43.52478643595969,57.695356193932696,0.0
2010,3,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,10.943017515823161,1.8959317212230848,10.08565442665991,11.721457910042686,0.0
2010,3,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.48797358604471375,0.6000638657348049,0.22618698403132004,0.7316922758127451,0.15
2010,3,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.563366102471727,0.3981998615823813,0.39464861045325367,0.7385189751448068,0.1
2010,3,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,1.3436574848313203,1.6298579705106833,0.6126751037098955,1.9934240877052953,0.15
2010,3,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-0.3491368788988602,6.004777686653964,-3.2486513006986497,1.831564638281507,0.45
2010,3,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,-0.18422754916478395,1.8427743031495376,-1.070202319348025,0.44100218781344763,0.3
2010,4,all,1000,historical_density_minus_random,mae,20,4.09840727865704,1.1930146058576927,3.5839983739892483,4.595824807781025,0.0
2010,4,all,1000,historical_density_minus_random,median_absolute_error,20,2.3922234903261383,0.7486004201799451,2.087154333351854,2.7264099789389658,0.0
2010,4,all,1000,historical_density_minus_random,p95_absolute_error,20,14.316199270436039,5.911657329472887,11.865208102343137,16.83956487085711,0.0
2010,4,all,1000,historical_density_minus_random,p99_absolute_error,20,27.865156631004574,13.908646170177924,22.069680039597536,33.85234493188829,0.0
2010,4,all,1000,historical_density_minus_random,rmse,20,6.876980049014298,1.5551211183064804,6.187417815958816,7.514119995027707,0.0
2010,4,all,1000,spatial_coverage_minus_random,mae,20,0.35526307430131504,0.8746922317694072,-0.026064910666202794,0.7249246601057701,0.3
2010,4,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.43599244030915846,0.6087770558075164,0.17508370690712854,0.7017703572594374,0.25
2010,4,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,0.30971849483968794,2.9972181198028056,-1.0063496290416944,1.5431763062991142,0.5
2010,4,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,2.1501120790447663,8.368476547006182,-1.2253041546252785,5.869714417980292,0.45
2010,4,all,1000,spatial_coverage_minus_random,rmse,20,0.15751099672908514,1.362151906522308,-0.40390267704036764,0.7492529947730446,0.5
2010,4,all,5000,historical_density_minus_random,mae,20,4.635462450671443,0.7302955094892796,4.337005668139778,4.953396589302011,0.0
2010,4,all,5000,historical_density_minus_random,median_absolute_error,20,2.1384514832774864,0.21294751338265033,2.047593179077425,2.2275409865098887,0.0
2010,4,all,5000,historical_density_minus_random,p95_absolute_error,20,18.23030448636181,6.299114794277499,15.75935290465835,21.111281705961037,0.0
2010,4,all,5000,historical_density_minus_random,p99_absolute_error,20,37.16522393457816,18.128505397074285,29.735497340783663,44.973331443265,0.0
2010,4,all,5000,historical_density_minus_random,rmse,20,8.63485188905268,1.7892143171627342,7.88002146427576,9.38956726380483,0.0
2010,4,all,5000,spatial_coverage_minus_random,mae,20,1.379402424959508,0.5283671570824748,1.1574663842436963,1.6141657193529846,0.0
2010,4,all,5000,spatial_coverage_minus_random,median_absolute_error,20,1.0687892723772492,0.37106250395406387,0.9181561131824312,1.2358786535102306,0.0
2010,4,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,3.0545169946460393,1.5921342026693466,2.350390970149726,3.7208385302393636,0.05
