year,evaluation_domain,budget,seed,comparison,metric,difference_equal_weight,difference_area_weighted,difference
2005,all,1000,5,historical_density_minus_random,p95_absolute_error,18.7877583189308,17.98897059960848,-0.7987877193223198
2005,all,1000,5,historical_density_minus_random,p99_absolute_error,35.58665769909891,33.01314904591659,-2.5735086531823157
2005,all,1000,6,spatial_coverage_minus_random,rmse,-1.6584355291113368,-1.5671919117476172,0.09124361736371966
2005,all,1000,6,spatial_coverage_minus_random,mae,-0.2765588057049122,-0.2298179915350982,0.046740814169814016
2005,all,1000,6,spatial_coverage_minus_random,median_absolute_error,0.2606095001537483,0.2822439299169161,0.021634429763167817
2005,all,1000,6,spatial_coverage_minus_random,p95_absolute_error,-1.4403923418221185,-1.2621547219615223,0.17823761986059616
2005,all,1000,6,spatial_coverage_minus_random,p99_absolute_error,-11.661016119764994,-12.311990829279637,-0.6509747095146423
2005,all,1000,6,historical_density_minus_random,rmse,7.594955582283017,7.6621014269425665,0.06714584465954943
2005,all,1000,6,historical_density_minus_random,mae,5.058048985385005,5.177796995348842,0.11974800996383728
2005,all,1000,6,historical_density_minus_random,median_absolute_error,2.461696097858919,2.592056353272937,0.13036025541401797
2005,all,1000,6,historical_density_minus_random,p95_absolute_error,22.401228044875936,22.23430789871428,-0.16692014616165451
2005,all,1000,6,historical_density_minus_random,p99_absolute_error,40.263662080614,36.89545167629531,-3.3682104043186882
2005,all,1000,7,spatial_coverage_minus_random,rmse,-0.4711970138245931,-0.3827221334590298,0.08847488036556334
2005,all,1000,7,spatial_coverage_minus_random,mae,-0.1912542165601394,-0.0409125447809053,0.1503416717792341
2005,all,1000,7,spatial_coverage_minus_random,median_absolute_error,-0.1175572553812003,0.0725603835414574,0.1901176389226577
2005,all,1000,7,spatial_coverage_minus_random,p95_absolute_error,0.4596046145376959,0.5377014929268356,0.07809687838913965
2005,all,1000,7,spatial_coverage_minus_random,p99_absolute_error,-3.5824991848868564,-3.109087889042158,0.47341129584469854
2005,all,1000,7,historical_density_minus_random,rmse,7.170013029145746,7.215572512526901,0.045559483381154564
2005,all,1000,7,historical_density_minus_random,mae,5.107224590358589,5.048787944025486,-0.05843664633310297
2005,all,1000,7,historical_density_minus_random,median_absolute_error,3.1617194378463864,3.208203028431228,0.04648359058484175
2005,all,1000,7,historical_density_minus_random,p95_absolute_error,17.707722475424696,17.524486010778304,-0.18323646464639154
2005,all,1000,7,historical_density_minus_random,p99_absolute_error,37.83845447749309,39.759780078588,1.9213256010949138
2005,all,1000,8,spatial_coverage_minus_random,rmse,5.938110491555111,5.840720519764719,-0.09738997179039188
2005,all,1000,8,spatial_coverage_minus_random,mae,2.744347197356511,2.8754363419878537,0.1310891446313427
2005,all,1000,8,spatial_coverage_minus_random,median_absolute_error,0.9185988981818412,1.246602067855946,0.3280031696741048
2005,all,1000,8,spatial_coverage_minus_random,p95_absolute_error,10.168821971044617,9.488093624787538,-0.6807283462570783
2005,all,1000,8,spatial_coverage_minus_random,p99_absolute_error,26.574629294131,26.198731814119725,-0.3758974800112753
2005,all,1000,8,historical_density_minus_random,rmse,8.227716026220438,8.162112967809033,-0.0656030584114049
2005,all,1000,8,historical_density_minus_random,mae,4.593896986289494,4.557035534714832,-0.03686145157466125
2005,all,1000,8,historical_density_minus_random,median_absolute_error,1.977748426313923,1.9884057631358305,0.010657336821907615
2005,all,1000,8,historical_density_minus_random,p95_absolute_error,20.298316319957564,20.719693525593694,0.42137720563613
2005,all,1000,8,historical_density_minus_random,p99_absolute_error,39.694749804721184,38.38517726975648,-1.3095725349647012
2005,all,1000,9,spatial_coverage_minus_random,rmse,-0.3390285369546575,-0.4033642301578446,-0.0643356932031871
2005,all,1000,9,spatial_coverage_minus_random,mae,0.7827951238751609,0.6408901086309502,-0.14190501524421073
2005,all,1000,9,spatial_coverage_minus_random,median_absolute_error,0.5616684984926792,0.3930468425670881,-0.16862165592559109
2005,all,1000,9,spatial_coverage_minus_random,p95_absolute_error,4.057478215916525,3.585605526718126,-0.4718726891983991
2005,all,1000,9,spatial_coverage_minus_random,p99_absolute_error,2.2789653960441285,1.725280221889463,-0.5536851741546656
2005,all,1000,9,historical_density_minus_random,rmse,6.427733697548241,6.769797757722184,0.34206406017394286
2005,all,1000,9,historical_density_minus_random,mae,4.401441407628928,4.682668161132915,0.2812267535039865
2005,all,1000,9,historical_density_minus_random,median_absolute_error,2.2716442183967445,2.4037475096862693,0.1321032912895248
2005,all,1000,9,historical_density_minus_random,p95_absolute_error,16.972248636387278,18.90988767278804,1.937639036400764
2005,all,1000,9,historical_density_minus_random,p99_absolute_error,41.82146812911883,42.59906188152134,0.7775937524025096
2005,all,1000,10,spatial_coverage_minus_random,rmse,-1.3579407944672257,-1.5099067474788157,-0.15196595301159
2005,all,1000,10,spatial_coverage_minus_random,mae,0.3504446296030039,0.3368176169690304,-0.013627012633973479
2005,all,1000,10,spatial_coverage_minus_random,median_absolute_error,0.947075687196758,1.0422748325891291,0.09519914539237107
2005,all,1000,10,spatial_coverage_minus_random,p95_absolute_error,-0.0096815890360559,-0.587288886061053,-0.5776072970249971
2005,all,1000,10,spatial_coverage_minus_random,p99_absolute_error,-15.352225031483002,-17.141076508584305,-1.7888514771013035
2005,all,1000,10,historical_density_minus_random,rmse,8.168091605066838,7.795772567787658,-0.3723190372791798
2005,all,1000,10,historical_density_minus_random,mae,5.555540032514349,5.314848158713179,-0.24069187380117008
2005,all,1000,10,historical_density_minus_random,median_absolute_error,3.350630385300746,3.390279818300769,0.03964943300002277
2005,all,1000,10,historical_density_minus_random,p95_absolute_error,23.923230152030044,21.54998214233649,-2.3732480096935546
2005,all,1000,10,historical_density_minus_random,p99_absolute_error,33.798525648200794,32.97595909274362,-0.8225665554571719
2005,all,1000,11,spatial_coverage_minus_random,rmse,-13.70549863270563,-13.8325649499441,-0.1270663172384694
2005,all,1000,11,spatial_coverage_minus_random,mae,-3.1933972299239013,-3.213117513487587,-0.019720283563685825
2005,all,1000,11,spatial_coverage_minus_random,median_absolute_error,0.2103506048187,0.2045599372379456,-0.005790667580754388
2005,all,1000,11,spatial_coverage_minus_random,p95_absolute_error,-12.583479274496357,-12.939370741832905,-0.35589146733654786
2005,all,1000,11,spatial_coverage_minus_random,p99_absolute_error,-56.15614219645312,-59.20389216226114,-3.0477499658080234
2005,all,1000,11,historical_density_minus_random,rmse,-5.323958580306879,-5.368373870199264,-0.044415289892384635
2005,all,1000,11,historical_density_minus_random,mae,0.6528153372402841,0.8327968408977391,0.17998150365745502
2005,all,1000,11,historical_density_minus_random,median_absolute_error,1.5867021040798477,1.8397364042699849,0.2530343001901372
2005,all,1000,11,historical_density_minus_random,p95_absolute_error,4.425955291651853,4.758556994684334,0.3326017030324806
2005,all,1000,11,historical_density_minus_random,p99_absolute_error,-8.507970222693444,-11.11134075697123,-2.6033705342777864
2005,all,1000,12,spatial_coverage_minus_random,rmse,-1.7679141156054392,-1.6557333573780753,0.11218075822736395
2005,all,1000,12,spatial_coverage_minus_random,mae,0.0076833273744778,-0.0568057069809153,-0.0644890343553931
2005,all,1000,12,spatial_coverage_minus_random,median_absolute_error,0.7470129817708653,0.5851036950613491,-0.1619092867095162
2005,all,1000,12,spatial_coverage_minus_random,p95_absolute_error,-0.9712582511638388,-0.493771325555187,0.4774869256086518
2005,all,1000,12,spatial_coverage_minus_random,p99_absolute_error,-12.22676456354138,-9.939924630633255,2.2868399329081246
2005,all,1000,12,historical_density_minus_random,rmse,7.895167939826777,8.394241690834683,0.49907375100790574
2005,all,1000,12,historical_density_minus_random,mae,5.095168144890875,5.331943003903351,0.23677485901247586
2005,all,1000,12,historical_density_minus_random,median_absolute_error,3.0358661293339537,2.9377692338828467,-0.098096895451107
2005,all,1000,12,historical_density_minus_random,p95_absolute_error,18.549246125954248,21.422041679213574,2.8727955532593263
2005,all,1000,12,historical_density_minus_random,p99_absolute_error,45.58307862974786,49.38809091270531,3.805012282957449
2005,all,1000,13,spatial_coverage_minus_random,rmse,4.496737769396312,4.6415380397575845,0.14480027036127208
2005,all,1000,13,spatial_coverage_minus_random,mae,2.866241598488328,3.0271483707691083,0.16090677228078043
2005,all,1000,13,spatial_coverage_minus_random,median_absolute_error,1.831412610083248,1.879319885108515,0.04790727502526715
2005,all,1000,13,spatial_coverage_minus_random,p95_absolute_error,6.361754413636646,7.049907134490297,0.6881527208536511
2005,all,1000,13,spatial_coverage_minus_random,p99_absolute_error,22.78873943281576,24.486350984663886,1.6976115518481265
2005,all,1000,13,historical_density_minus_random,rmse,7.610552371045152,7.4137003664693,-0.1968520045758524
2005,all,1000,13,historical_density_minus_random,mae,5.312662582118493,5.363225386933646,0.05056280481515252
2005,all,1000,13,historical_density_minus_random,median_absolute_error,3.4265070411061918,3.637466245678184,0.21095920457199213
2005,all,1000,13,historical_density_minus_random,p95_absolute_error,18.77594063136608,17.682241759282583,-1.0936988720834968
2005,all,1000,13,historical_density_minus_random,p99_absolute_error,32.895874040284795,29.58781995784396,-3.3080540824408367
2005,all,1000,14,spatial_coverage_minus_random,rmse,3.151480340761079,3.1578689411441907,0.006388600383111509
2005,all,1000,14,spatial_coverage_minus_random,mae,2.551212444060297,2.4589732456105637,-0.09223919844973327
2005,all,1000,14,spatial_coverage_minus_random,median_absolute_error,1.1021170634909367,0.860429123583657,-0.24168793990727977
2005,all,1000,14,spatial_coverage_minus_random,p95_absolute_error,9.621111544909262,9.891163939007953,0.2700523940986912
2005,all,1000,14,spatial_coverage_minus_random,p99_absolute_error,21.683286421775264,22.96037023790214,1.2770838161268756
2005,all,1000,14,historical_density_minus_random,rmse,7.388041977176453,7.578609131067186,0.19056715389073275
2005,all,1000,14,historical_density_minus_random,mae,5.080719121865901,5.303013186564241,0.22229406469834068
2005,all,1000,14,historical_density_minus_random,median_absolute_error,2.930867160390136,2.9950863974929405,0.06421923710280453
2005,all,1000,14,historical_density_minus_random,p95_absolute_error,19.1853999713369,21.03509083349433,1.8496908621574306
2005,all,1000,14,historical_density_minus_random,p99_absolute_error,38.67779857161267,39.35236545439453,0.6745668827818605
2005,all,1000,15,spatial_coverage_minus_random,rmse,-0.2539870482785495,-0.4747686051612838,-0.22078155688273426
2005,all,1000,15,spatial_coverage_minus_random,mae,0.4285628563285755,0.2735226893225313,-0.15504016700604417
2005,all,1000,15,spatial_coverage_minus_random,median_absolute_error,0.4756913949575505,0.427335831414581,-0.04835556354296949
2005,all,1000,15,spatial_coverage_minus_random,p95_absolute_error,0.1687122151820403,-0.3715935901593141,-0.5403058053413544
2005,all,1000,15,spatial_coverage_minus_random,p99_absolute_error,4.321754851059765,3.5666091423777004,-0.7551457086820648
2005,all,1000,15,historical_density_minus_random,rmse,10.049655622439314,9.881267400545951,-0.16838822189336256
2005,all,1000,15,historical_density_minus_random,mae,5.646526856016697,5.677942173272188,0.03141531725549118
2005,all,1000,15,historical_density_minus_random,median_absolute_error,2.924461735753539,3.0678534706855487,0.14339173493200974
2005,all,1000,15,historical_density_minus_random,p95_absolute_error,24.15712038753874,23.25001623093676,-0.907104156601978
2005,all,1000,15,historical_density_minus_random,p99_absolute_error,54.15587689563321,53.075493010352645,-1.0803838852805683
2005,all,1000,16,spatial_coverage_minus_random,rmse,-0.0452139100083641,-0.0882885451765496,-0.04307463516818551
2005,all,1000,16,spatial_coverage_minus_random,mae,0.2848886895096552,0.1602204663864732,-0.12466822312318199
2005,all,1000,16,spatial_coverage_minus_random,median_absolute_error,0.3451735162922489,0.2056948652235632,-0.1394786510686857
2005,all,1000,16,spatial_coverage_minus_random,p95_absolute_error,0.7985104082030929,0.9157819156131382,0.11727150741004522
2005,all,1000,16,spatial_coverage_minus_random,p99_absolute_error,-1.2896957556915822,-1.3929776062499997,-0.10328185055841743
2005,all,1000,16,historical_density_minus_random,rmse,8.686365880725287,7.732078539682444,-0.9542873410428427
2005,all,1000,16,historical_density_minus_random,mae,4.814235603701928,4.493824842808726,-0.32041076089320164
2005,all,1000,16,historical_density_minus_random,median_absolute_error,1.9869164809552444,1.966918367098032,-0.019998113857212507
2005,all,1000,16,historical_density_minus_random,p95_absolute_error,25.55302620806966,23.020949912850163,-2.532076295219497
2005,all,1000,16,historical_density_minus_random,p99_absolute_error,37.61119095102711,33.18592393023576,-4.4252670207913525
2005,all,1000,17,spatial_coverage_minus_random,rmse,-0.9754353630478896,-0.980354312945014,-0.004918949897124381
2005,all,1000,17,spatial_coverage_minus_random,mae,0.1866664675865426,0.2136466000331225,0.026980132446579902
2005,all,1000,17,spatial_coverage_minus_random,median_absolute_error,0.5397281917938415,0.5399838343921317,0.00025564259829025104
2005,all,1000,17,spatial_coverage_minus_random,p95_absolute_error,0.7339772416287573,0.2501733294906998,-0.4838039121380575
2005,all,1000,17,spatial_coverage_minus_random,p99_absolute_error,-2.68560336305309,-4.354991817700679,-1.6693884546475886
2005,all,1000,17,historical_density_minus_random,rmse,9.484281470493944,9.454590008425477,-0.029691462068466734
2005,all,1000,17,historical_density_minus_random,mae,5.48446195506796,5.561250615351341,0.0767886602833805
2005,all,1000,17,historical_density_minus_random,median_absolute_error,2.5884833514905665,2.647290016603762,0.05880666511319532
2005,all,1000,17,historical_density_minus_random,p95_absolute_error,24.05471838321708,23.98782380004466,-0.06689458317242014
2005,all,1000,17,historical_density_minus_random,p99_absolute_error,54.932006352793536,54.13204596587714,-0.7999603869163963
2005,all,1000,18,spatial_coverage_minus_random,rmse,2.3320710512828846,2.164845012232263,-0.16722603905062172
