/* DATA DESCRIPTION:
Citation:	Boebel, Olaf (2017): Station list and links to master tracks in different resolutions of POLARSTERN cruise PS103 (ANT-XXXII/2), Cape Town - Punta Arenas, 2016-12-16 - 2017-02-03 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.875075
Related to:	Boebel, Olaf (2017): The Expedition PS103 of the Research Vessel POLARSTERN to the Weddell Sea in 2016/2017. Berichte zur Polar- und Meeresforschung = Reports on Polar and Marine Research, 710, 160 pp, https://doi.org/10.2312/BzPM_0710_2017
Other version:	Master track of POLARSTERN cruise PS103 (ANT-XXXII/2) in 1 sec resolution (zipped, 37.7 MB) (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS103_mastertrack.zip)
Further details:	Event list of POLARSTERN cruise PS103 (ANT-XXXII/2) (URI: https://pangaea.de/ddi/PS103.tab?retr=events/Polarstern/PS103.retr&conf=events/CruiseReportText.conf&format=textfile)
	Generalized master track of POLARSTERN cruise PS103 (ANT-XXXII/2) (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS103_mastertrack_generalized.zip)
	Trackline map and processing report for navigation sensors from POLARSTERN cruise PS103 (ANT-XXXII/2) (URI: hdl:10013/epic.50787)
Coverage:	MEDIAN LATITUDE: -62.385535 * MEDIAN LONGITUDE: -20.208367 * SOUTH-BOUND LATITUDE: -71.368035 * WEST-BOUND LONGITUDE: -70.802998 * NORTH-BOUND LATITUDE: -33.858214 * EAST-BOUND LONGITUDE: 18.435792
	DATE/TIME START: 2016-12-16T00:20:00 * DATE/TIME END: 2017-02-02T14:15:43
Event(s):	PS103-track * LATITUDE START: -33.906800 * LONGITUDE START: 18.433700 * LATITUDE END: -53.144700 * LONGITUDE END: -70.909100 * DATE/TIME START: 2016-12-16T00:00:00 * DATE/TIME END: 2017-02-02T15:00:00 * CAMPAIGN: PS103 (ANT-XXXII/2) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	13994 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2016-12-27T00:50	-64.40481	0.00725	11.104	179.2
2016-12-27T01:00	-64.43608	0.00809	11.260	179.3
2016-12-27T01:10	-64.46732	0.00889	11.251	179.4
2016-12-27T01:20	-64.49862	0.00965	11.271	179.4
2016-12-27T01:30	-64.53000	0.01051	11.299	179.3
2016-12-27T01:40	-64.56131	0.01129	11.273	179.4
2016-12-27T01:50	-64.59260	0.01223	11.264	179.3
2016-12-27T02:00	-64.62391	0.01321	11.277	179.2
2016-12-27T02:10	-64.65542	0.01402	11.343	179.4
2016-12-27T02:20	-64.68708	0.01487	11.402	179.3
2016-12-27T02:30	-64.71873	0.01577	11.397	179.3
2016-12-27T02:40	-64.74985	0.01669	11.204	179.3
2016-12-27T02:50	-64.78097	0.01743	11.204	179.4
2016-12-27T03:00	-64.81157	0.01841	11.021	179.2
2016-12-27T03:10	-64.84199	0.01927	10.952	179.3
2016-12-27T03:20	-64.87233	0.01998	10.926	179.4
2016-12-27T03:30	-64.90288	0.02089	10.999	179.3
2016-12-27T03:40	-64.93362	0.01899	11.072	181.5
2016-12-27T03:50	-64.96456	0.01394	11.167	183.9
2016-12-27T04:00	-64.99534	0.01316	11.082	180.6
2016-12-27T04:10	-65.00293	0.02639	3.394	143.7
2016-12-27T04:20	-65.00301	0.03527	1.352	91.2
2016-12-27T04:30	-65.00361	0.04469	1.450	98.7
2016-12-27T04:40	-65.00386	0.05535	1.624	93.1
2016-12-27T04:50	-65.00457	0.07114	2.416	96.1
2016-12-27T05:00	-65.00754	0.02070	7.748	262.0
2016-12-27T05:10	-65.00079	0.02499	2.515	15.0
2016-12-27T05:20	-65.00100	0.02540	0.099	140.3
2016-12-27T05:30	-65.00127	0.02790	0.392	104.3
2016-12-27T05:40	-65.00134	0.02974	0.282	95.2
2016-12-27T05:50	-65.00120	0.03218	0.374	82.2
2016-12-27T06:00	-65.00159	0.03234	0.142	170.3
2016-12-27T06:10	-65.00186	0.03228	0.096	184.9
2016-12-27T06:20	-65.00192	0.03180	0.076	251.8
2016-12-27T06:30	-65.00187	0.03169	0.026	316.8
2016-12-27T06:40	-65.00168	0.03271	0.170	66.1
2016-12-27T06:50	-65.00143	0.03403	0.221	65.8
2016-12-27T07:00	-65.00137	0.03483	0.124	79.9
2016-12-27T07:10	-65.00131	0.03496	0.027	45.4
2016-12-27T07:20	-65.00162	0.03409	0.173	229.9
2016-12-27T07:30	-65.00186	0.03325	0.152	237.0
2016-12-27T07:40	-65.00187	0.03203	0.186	267.8
2016-12-27T07:50	-65.00213	0.03053	0.245	248.1
2016-12-27T08:00	-65.00255	0.02910	0.266	235.1
2016-12-27T08:10	-65.01801	0.03001	5.566	178.6
2016-12-27T08:20	-65.04769	0.02260	10.746	186.0
2016-12-27T08:30	-65.07749	0.02196	10.730	180.5
2016-12-27T08:40	-65.10728	0.02109	10.728	180.7
2016-12-27T08:50	-65.13736	0.02040	10.831	180.6
2016-12-27T09:00	-65.16747	0.01977	10.841	180.5
2016-12-27T09:10	-65.19763	0.01903	10.858	180.6
2016-12-27T09:20	-65.22763	0.01829	10.801	180.6
2016-12-27T09:30	-65.25784	0.01762	10.880	180.5
2016-12-27T09:40	-65.28805	0.01690	10.877	180.6
2016-12-27T09:50	-65.31836	0.01630	10.913	180.5
2016-12-27T10:00	-65.34875	0.01547	10.943	180.7
2016-12-27T10:10	-65.37899	0.01470	10.886	180.6
2016-12-27T10:20	-65.40967	0.01406	11.049	180.5
2016-12-27T10:30	-65.44046	0.01327	11.088	180.6
2016-12-27T10:40	-65.47128	0.01248	11.095	180.6
2016-12-27T10:50	-65.50235	0.01191	11.186	180.4
2016-12-27T11:00	-65.53354	0.01114	11.232	180.6
2016-12-27T11:10	-65.56480	0.01045	11.255	180.5
2016-12-27T11:20	-65.59594	0.00973	11.212	180.5
2016-12-27T11:30	-65.62706	0.00893	11.207	180.6
2016-12-27T11:40	-65.65818	0.00813	11.205	180.6
2016-12-27T11:50	-65.68909	0.00739	11.128	180.6
2016-12-27T12:00	-65.72004	0.00684	11.146	180.4
2016-12-27T12:10	-65.75123	0.00574	11.229	180.8
2016-12-27T12:20	-65.78222	0.00514	11.158	180.5
2016-12-27T12:30	-65.81329	0.00440	11.188	180.6
2016-12-27T12:40	-65.84427	0.00387	11.156	180.4
2016-12-27T12:50	-65.87526	0.00308	11.159	180.6
2016-12-27T13:00	-65.90626	0.00224	11.162	180.6
2016-12-27T13:10	-65.93727	0.00141	11.166	180.6
2016-12-27T13:20	-65.96775	-0.00733	11.047	186.7
2016-12-27T13:30	-65.99860	-0.00827	11.108	180.7
2016-12-27T13:40	-66.00043	0.00007	1.389	118.4
2016-12-27T13:50	-66.00057	0.00155	0.224	103.0
2016-12-27T14:00	-66.00108	0.00190	0.191	164.4
2016-12-27T14:10	-66.00122	0.00386	0.291	100.0
2016-12-27T14:20	-66.00142	0.00248	0.215	250.0
2016-12-27T14:30	-66.00149	0.00231	0.036	225.1
2016-12-27T14:40	-66.00147	0.00572	0.499	89.1
2016-12-27T14:50	-66.00133	0.00615	0.083	50.4
2016-12-27T15:00	-66.00141	0.00509	0.159	258.4
2016-12-27T15:10	-66.00207	0.00462	0.247	196.1
2016-12-27T15:20	-66.00269	0.00276	0.351	230.8
2016-12-27T15:30	-66.00308	0.00095	0.301	241.8
2016-12-27T15:40	-66.00334	0.00090	0.092	184.7
2016-12-27T15:50	-66.00364	0.00170	0.160	132.6
2016-12-27T16:00	-66.00386	0.00251	0.144	124.4
2016-12-27T16:10	-66.00416	0.00341	0.170	129.6
2016-12-27T16:20	-66.00447	0.00445	0.189	125.9
2016-12-27T16:30	-66.00484	0.00438	0.131	184.7
2016-12-27T16:40	-66.00575	0.00711	0.518	129.6
2016-12-27T16:50	-66.00744	0.01082	0.814	138.2
2016-12-27T17:00	-66.01251	0.01612	1.984	157.0
2016-12-27T17:10	-66.04175	0.01060	10.559	184.4
2016-12-27T17:20	-66.07256	0.00464	11.129	184.5
2016-12-27T17:30	-66.10336	0.00009	11.107	183.4
2016-12-27T17:40	-66.13421	-0.00015	11.108	180.2
2016-12-27T17:50	-66.16525	0.00007	11.175	179.8
2016-12-27T18:00	-66.19598	-0.00007	11.066	180.1
2016-12-27T18:10	-66.22683	0.00000	11.106	179.9
2016-12-27T18:20	-66.25762	-0.00006	11.089	180.0
2016-12-27T18:30	-66.28848	-0.00007	11.109	180.0
2016-12-27T18:40	-66.31949	0.00003	11.167	179.9
2016-12-27T18:50	-66.35051	0.00007	11.169	180.0
2016-12-27T19:00	-66.38123	-0.00009	11.060	180.1
2016-12-27T19:10	-66.41183	-0.00007	11.016	180.0
2016-12-27T19:20	-66.44273	-0.00005	11.128	180.0
2016-12-27T19:30	-66.47361	0.00012	11.116	179.9
2016-12-27T19:40	-66.50468	0.00004	11.189	180.1
2016-12-27T19:50	-66.53540	-0.00001	11.060	180.0
2016-12-27T20:00	-66.56625	-0.00006	11.108	180.0
2016-12-27T20:10	-66.59729	-0.00004	11.176	180.0
2016-12-27T20:20	-66.62847	-0.00008	11.227	180.0
2016-12-27T20:30	-66.65949	-0.00001	11.167	179.9
2016-12-27T20:40	-66.69084	-0.00005	11.286	180.0
2016-12-27T20:50	-66.72217	0.00002	11.281	180.0
2016-12-27T21:00	-66.75329	-0.00008	11.207	180.1
2016-12-27T21:10	-66.78425	-0.00008	11.147	180.0
2016-12-27T21:20	-66.81520	-0.00008	11.141	180.0
2016-12-27T21:30	-66.84556	-0.00013	10.931	180.0
2016-12-27T21:40	-66.87665	-0.00019	11.197	180.0
2016-12-27T21:50	-66.90797	-0.00015	11.277	180.0
2016-12-27T22:00	-66.93951	-0.00018	11.353	180.0
2016-12-27T22:10	-66.97089	-0.00547	11.323	183.8
2016-12-27T22:20	-67.00033	-0.01148	10.635	184.6
2016-12-27T22:30	-67.00026	-0.00121	1.444	89.1
2016-12-27T22:40	-67.00034	-0.00005	0.165	99.6
2016-12-27T22:50	-67.00023	0.00044	0.081	60.0
2016-12-27T23:00	-67.00033	-0.00012	0.087	245.2
2016-12-27T23:10	-67.00056	-0.00035	0.090	201.1
2016-12-27T23:20	-67.00049	0.00069	0.149	80.2
2016-12-27T23:30	-67.00056	0.00107	0.059	115.6
2016-12-27T23:40	-67.00051	0.00156	0.071	73.7
2016-12-27T23:50	-67.00076	0.00136	0.096	196.8
2016-12-28T00:00	-67.00057	0.00252	0.178	66.5
2016-12-28T00:10	-67.00031	0.00394	0.221	65.1
2016-12-28T00:20	-66.99999	0.00561	0.262	63.7
2016-12-28T00:30	-66.99980	0.00707	0.217	71.3
2016-12-28T00:40	-66.99988	0.00772	0.096	108.8
2016-12-28T00:50	-67.00001	0.00767	0.048	188.3
2016-12-28T01:00	-67.00060	0.00696	0.234	205.3
2016-12-28T01:10	-67.00114	0.00653	0.204	197.3
2016-12-28T01:20	-67.00135	0.00637	0.078	196.8
2016-12-28T01:30	-67.00168	0.00607	0.125	199.3
2016-12-28T01:40	-67.00201	0.00547	0.148	214.9
2016-12-28T01:50	-67.00243	0.00523	0.154	192.7
2016-12-28T02:00	-67.00184	0.00959	0.649	71.0
2016-12-28T02:10	-67.00143	0.01389	0.624	76.1
2016-12-28T02:20	-67.00104	0.02631	1.752	85.5
2016-12-28T02:30	-67.00088	0.03706	1.513	87.8
2016-12-28T02:40	-67.00086	0.04761	1.485	89.7
2016-12-28T02:50	-67.00061	0.05987	1.727	87.1
2016-12-28T03:00	-67.00031	0.07234	1.757	86.5
2016-12-28T03:10	-66.99862	0.09517	3.269	79.3
2016-12-28T03:20	-66.97262	0.09421	9.361	359.2
2016-12-28T03:30	-66.94280	0.08679	10.790	354.4
2016-12-28T03:40	-66.91306	0.07935	10.756	354.4
2016-12-28T03:50	-66.88332	0.07169	10.766	354.2
2016-12-28T04:00	-66.85330	0.06407	10.862	354.3
2016-12-28T04:10	-66.82345	0.05613	10.804	354.0
2016-12-28T04:20	-66.79346	0.04882	10.848	354.5
2016-12-28T04:30	-66.76347	0.04181	10.845	354.7
2016-12-28T04:40	-66.73348	0.03469	10.846	354.6
2016-12-28T04:50	-66.70317	0.02756	10.959	354.7
2016-12-28T05:00	-66.67292	0.01967	10.948	354.1
2016-12-28T05:10	-66.64291	0.01127	10.873	353.7
2016-12-28T05:20	-66.61306	0.00585	10.774	355.9
2016-12-28T05:30	-66.58298	0.00293	10.838	357.8
2016-12-28T05:40	-66.55392	-0.00345	10.504	355.0
2016-12-28T05:50	-66.53953	-0.00085	5.196	4.1
2016-12-28T06:00	-66.53820	-0.00089	0.479	359.2
2016-12-28T06:10	-66.53789	0.00061	0.243	62.9
2016-12-28T06:20	-66.53734	0.00297	0.391	59.8
2016-12-28T06:30	-66.53764	0.00162	0.221	241.4
2016-12-28T06:40	-66.53710	0.00475	0.488	66.8
2016-12-28T06:50	-66.53702	0.00496	0.043	46.6
2016-12-28T07:00	-66.53694	0.00553	0.086	70.6
2016-12-28T07:10	-66.53684	0.00673	0.177	77.8
2016-12-28T07:20	-66.53687	0.00795	0.175	93.9
2016-12-28T07:30	-66.53691	0.00926	0.189	94.7
2016-12-28T07:40	-66.53695	0.00972	0.067	101.5
2016-12-28T07:50	-66.53697	0.00998	0.037	99.7
2016-12-28T08:00	-66.53691	0.01042	0.066	72.9
2016-12-28T08:10	-66.53701	0.00971	0.107	251.5
2016-12-28T08:20	-66.53703	0.01003	0.045	97.9
2016-12-28T08:30	-66.53718	0.01053	0.090	126.7
2016-12-28T08:40	-66.53737	0.01167	0.178	113.1
2016-12-28T08:50	-66.53765	0.01231	0.138	138.0
2016-12-28T09:00	-66.53792	0.01066	0.256	247.8
2016-12-28T09:10	-66.52794	0.00300	3.760	343.0
2016-12-28T09:20	-66.50890	-0.01684	7.420	337.4
2016-12-28T09:30	-66.50854	-0.01777	0.187	314.7
2016-12-28T09:40	-66.50772	-0.01806	0.299	351.9
2016-12-28T09:50	-66.50733	-0.00760	1.508	84.7
2016-12-28T10:00	-66.50649	-0.00921	0.380	322.6
2016-12-28T10:10	-66.50515	-0.01272	0.698	313.8
2016-12-28T10:20	-66.50421	-0.01232	0.342	9.7
2016-12-28T10:30	-66.50329	-0.01183	0.340	11.9
2016-12-28T10:40	-66.50394	-0.01423	0.418	235.7
2016-12-28T10:50	-66.50394	-0.01428	0.008	287.6
2016-12-28T11:00	-66.50371	-0.01309	0.189	65.0
2016-12-28T11:10	-66.50364	-0.01250	0.089	73.0
2016-12-28T11:20	-66.50339	-0.01092	0.244	68.1
2016-12-28T11:30	-66.50344	-0.01068	0.038	117.2
2016-12-28T11:40	-66.50150	-0.03193	3.128	282.8
2016-12-28T11:50	-66.51278	-0.10447	11.176	248.7
2016-12-28T12:00	-66.52615	-0.17599	11.332	244.8
2016-12-28T12:10	-66.53394	-0.20230	4.701	233.4
2016-12-28T12:20	-66.53446	-0.20298	0.211	207.3
2016-12-28T12:30	-66.53489	-0.20444	0.261	233.3
2016-12-28T12:40	-66.53406	-0.19525	1.351	77.2
2016-12-28T12:50	-66.53297	-0.18507	1.512	74.9
2016-12-28T13:00	-66.53108	-0.17600	1.468	62.4
2016-12-28T13:10	-66.52907	-0.16649	1.543	62.1
2016-12-28T13:20	-66.52738	-0.15654	1.552	66.9
2016-12-28T13:30	-66.52588	-0.14596	1.610	70.4
2016-12-28T13:40	-66.52431	-0.13607	1.528	68.2
2016-12-28T13:50	-66.52200	-0.12335	2.004	65.5
2016-12-28T14:00	-66.52042	-0.11275	1.624	69.5
2016-12-28T14:10	-66.51794	-0.09584	2.584	69.8
2016-12-28T14:20	-66.51697	-0.08265	1.925	79.5
2016-12-28T14:30	-66.51608	-0.07508	1.131	73.6
2016-12-28T14:40	-66.51540	-0.06885	0.928	74.6
2016-12-28T14:50	-66.51537	-0.06462	0.607	89.0
2016-12-28T15:00	-66.51539	-0.06061	0.576	90.7
2016-12-28T15:10	-66.51454	-0.06245	0.406	319.2
2016-12-28T15:20	-66.51563	-0.06870	0.979	246.3
2016-12-28T15:30	-66.51690	-0.07606	1.151	246.6
2016-12-28T15:40	-66.52075	-0.08286	1.694	215.2
2016-12-28T15:50	-66.54965	-0.07701	10.440	175.4
2016-12-28T16:00	-66.58074	-0.06987	11.243	174.8
2016-12-28T16:10	-66.61186	-0.06276	11.250	174.8
2016-12-28T16:20	-66.64307	-0.05587	11.279	175.0
2016-12-28T16:30	-66.67439	-0.04927	11.314	175.2
2016-12-28T16:40	-66.70568	-0.04261	11.307	175.2
2016-12-28T16:50	-66.73715	-0.03558	11.374	175.0
2016-12-28T17:00	-66.76852	-0.02800	11.346	174.6
2016-12-28T17:10	-66.79993	-0.02064	11.357	174.7
2016-12-28T17:20	-66.83143	-0.01308	11.394	174.6
2016-12-28T17:30	-66.86259	-0.00734	11.248	175.9
2016-12-28T17:40	-66.89398	-0.00675	11.303	179.6
2016-12-28T17:50	-66.92531	-0.00645	11.280	179.8
2016-12-28T18:00	-66.95680	-0.00612	11.337	179.8
2016-12-28T18:10	-66.98820	-0.00569	11.306	179.7
2016-12-28T18:20	-67.01953	-0.00539	11.281	179.8
2016-12-28T18:30	-67.02936	0.00131	3.662	165.1
2016-12-28T18:40	-67.02933	0.00083	0.068	278.3
2016-12-28T18:50	-67.03044	0.00047	0.402	187.3
2016-12-28T19:00	-67.03218	0.00737	1.155	123.0
2016-12-28T19:10	-67.03399	0.01410	1.149	124.5
2016-12-28T19:20	-67.03591	0.02225	1.338	121.1
2016-12-28T19:30	-67.05134	0.02585	5.578	174.8
2016-12-28T19:40	-67.08253	0.01643	11.307	186.7
2016-12-28T19:50	-67.11372	0.00738	11.301	186.4
2016-12-28T20:00	-67.14487	-0.00172	11.288	186.5
2016-12-28T20:10	-67.17638	-0.00372	11.348	181.4
2016-12-28T20:20	-67.20805	-0.00327	11.404	179.7
2016-12-28T20:30	-67.23973	-0.00289	11.407	179.7
2016-12-28T20:40	-67.27163	-0.00284	11.485	180.0
2016-12-28T20:50	-67.30329	-0.00219	11.401	179.5
2016-12-28T21:00	-67.33495	-0.00194	11.399	179.8
2016-12-28T21:10	-67.36659	-0.00145	11.391	179.7
2016-12-28T21:20	-67.39817	-0.00134	11.369	179.9
2016-12-28T21:30	-67.42954	-0.00087	11.295	179.7
2016-12-28T21:40	-67.46109	-0.00051	11.361	179.7
2016-12-28T21:50	-67.49222	-0.01022	11.288	186.8
2016-12-28T22:00	-67.50017	0.00031	3.209	153.1
2016-12-28T22:10	-67.50028	0.00012	0.048	213.3
2016-12-28T22:20	-67.50008	-0.00192	0.290	284.5
2016-12-28T22:30	-67.49986	-0.00088	0.163	61.2
2016-12-28T22:40	-67.50007	-0.00115	0.084	206.3
2016-12-28T22:50	-67.50014	-0.00183	0.096	255.2
2016-12-28T23:00	-67.50003	-0.00213	0.057	314.0
2016-12-28T23:10	-67.50017	-0.00180	0.068	138.8
2016-12-28T23:20	-67.50005	-0.00094	0.127	69.2
2016-12-28T23:30	-67.49990	-0.00040	0.091	54.6
2016-12-28T23:40	-67.49998	-0.00094	0.080	249.3
2016-12-28T23:50	-67.50000	-0.00019	0.105	94.1
2016-12-29T00:00	-67.50022	-0.00112	0.151	238.6
2016-12-29T00:10	-67.50086	-0.00422	0.485	241.7
2016-12-29T00:20	-67.50162	-0.00785	0.571	241.0
2016-12-29T00:30	-67.50204	-0.00963	0.287	238.6
2016-12-29T00:40	-67.50191	-0.00873	0.133	68.7
2016-12-29T00:50	-67.50188	-0.00860	0.020	63.4
2016-12-29T01:00	-67.50191	-0.00867	0.014	229.3
2016-12-29T01:10	-67.50221	-0.00804	0.140	141.7
2016-12-29T01:20	-67.52253	-0.00008	7.396	171.5
2016-12-29T01:30	-67.55339	-0.00001	11.111	180.0
2016-12-29T01:40	-67.58455	-0.00001	11.222	180.0
2016-12-29T01:50	-67.61574	-0.00013	11.227	180.1
2016-12-29T02:00	-67.64670	-0.00008	11.149	180.0
2016-12-29T02:10	-67.67779	0.00011	11.194	179.9
2016-12-29T02:20	-67.70921	0.00006	11.312	180.0
2016-12-29T02:30	-67.74082	-0.00016	11.380	180.1
2016-12-29T02:40	-67.77205	-0.00013	11.245	180.0
2016-12-29T02:50	-67.80320	-0.00015	11.216	180.0
2016-12-29T03:00	-67.83428	0.00009	11.191	179.8
2016-12-29T03:10	-67.86535	-0.00017	11.185	180.2
2016-12-29T03:20	-67.89682	-0.00007	11.330	179.9
2016-12-29T03:30	-67.92827	0.00004	11.324	179.9
2016-12-29T03:40	-67.95950	-0.00009	11.247	180.1
2016-12-29T03:50	-67.99025	-0.00950	11.143	186.5
2016-12-29T04:00	-68.00134	-0.00367	4.067	168.8
2016-12-29T04:10	-68.00342	-0.00515	0.778	194.9
2016-12-29T04:20	-68.00493	-0.00416	0.558	166.1
2016-12-29T04:30	-68.00636	-0.00228	0.575	153.8
2016-12-29T04:40	-68.00678	-0.00172	0.170	153.8
2016-12-29T04:50	-68.00721	-0.00241	0.178	211.6
2016-12-29T05:00	-68.00789	-0.00084	0.325	139.3
2016-12-29T05:10	-68.00889	-0.00134	0.365	190.6
2016-12-29T05:20	-68.00865	-0.00146	0.089	348.9
2016-12-29T05:30	-68.00867	-0.00231	0.115	265.0
2016-12-29T05:40	-68.00885	0.00095	0.444	98.2
2016-12-29T05:50	-68.00858	0.00057	0.109	332.2
2016-12-29T06:00	-68.00940	0.00058	0.295	179.7
2016-12-29T06:10	-68.00992	0.00295	0.369	120.1
2016-12-29T06:20	-68.01000	0.00609	0.424	93.9
2016-12-29T06:30	-68.01037	0.00387	0.328	245.8
2016-12-29T06:40	-68.01066	0.00680	0.409	104.9
2016-12-29T06:50	-68.01120	0.01047	0.531	111.3
2016-12-29T07:00	-68.01165	0.01011	0.171	196.8
2016-12-29T07:10	-68.01173	0.01109	0.136	102.8
2016-12-29T07:20	-68.01231	0.01135	0.210	170.5
2016-12-29T07:30	-68.02574	0.02023	4.983	166.1
2016-12-29T07:40	-68.05542	0.00570	10.865	190.4
2016-12-29T07:50	-68.08569	-0.00702	11.031	188.9
2016-12-29T08:00	-68.11583	-0.00974	10.857	181.9
2016-12-29T08:10	-68.14590	-0.01232	10.833	181.8
2016-12-29T08:20	-68.17591	-0.01458	10.810	181.6
2016-12-29T08:30	-68.20641	-0.01722	10.987	181.8
2016-12-29T08:40	-68.23674	-0.01979	10.924	181.8
2016-12-29T08:50	-68.26731	-0.02263	11.015	182.0
2016-12-29T09:00	-68.29776	-0.02478	10.966	181.5
2016-12-29T09:10	-68.32842	-0.02774	11.045	182.0
2016-12-29T09:20	-68.35908	-0.03016	11.045	181.7
2016-12-29T09:30	-68.38975	-0.03253	11.046	181.6
2016-12-29T09:40	-68.42024	-0.03546	10.985	182.0
2016-12-29T09:50	-68.45062	-0.03792	10.943	181.7
2016-12-29T10:00	-68.48095	-0.04037	10.927	181.7
2016-12-29T10:10	-68.51144	-0.04300	10.982	181.8
2016-12-29T10:20	-68.54179	-0.04583	10.932	182.0
2016-12-29T10:30	-68.57203	-0.04823	10.894	181.7
2016-12-29T10:40	-68.60202	-0.04343	10.815	176.7
2016-12-29T10:50	-68.63137	-0.03460	10.633	173.7
2016-12-29T11:00	-68.66109	-0.03221	10.704	178.3
2016-12-29T11:10	-68.69095	-0.03745	10.772	183.6
2016-12-29T11:20	-68.72144	-0.04775	11.062	187.0
2016-12-29T11:30	-68.75233	-0.05809	11.204	186.9
2016-12-29T11:40	-68.78296	-0.06614	11.077	185.4
2016-12-29T11:50	-68.81407	-0.06859	11.206	181.6
2016-12-29T12:00	-68.84504	-0.07146	11.158	181.9
2016-12-29T12:10	-68.87606	-0.07430	11.173	181.9
2016-12-29T12:20	-68.90671	-0.07689	11.039	181.7
2016-12-29T12:30	-68.93730	-0.08145	11.030	183.1
2016-12-29T12:40	-68.96711	-0.10317	11.095	194.7
2016-12-29T12:50	-68.98089	-0.09185	5.172	163.6
2016-12-29T13:00	-68.98161	-0.09287	0.291	206.7
2016-12-29T13:10	-68.98182	-0.09267	0.080	161.4
2016-12-29T13:20	-68.99154	-0.04327	7.275	118.8
2016-12-29T13:30	-69.00029	-0.01445	4.874	130.3
2016-12-29T13:40	-69.00081	-0.01129	0.449	114.7
2016-12-29T13:50	-69.00833	-0.00257	2.933	157.5
2016-12-29T14:00	-69.03659	-0.00961	10.216	185.1
2016-12-29T14:10	-69.06721	-0.01121	11.027	181.1
2016-12-29T14:20	-69.09762	-0.01018	10.949	179.3
2016-12-29T14:30	-69.12805	-0.00927	10.957	179.4
2016-12-29T14:40	-69.15869	-0.01013	11.031	180.6
2016-12-29T14:50	-69.18929	-0.01769	11.062	185.0
2016-12-29T15:00	-69.20083	-0.00123	4.656	153.1
2016-12-29T15:10	-69.20208	-0.00385	0.560	216.8
2016-12-29T15:20	-69.20288	-0.01044	0.890	251.1
2016-12-29T15:30	-69.20375	-0.01559	0.729	244.4
2016-12-29T15:40	-69.20498	-0.02280	1.023	244.3
2016-12-29T15:50	-69.20457	-0.02322	0.160	340.4
2016-12-29T16:00	-69.20446	-0.02504	0.236	279.1
2016-12-29T16:10	-69.20459	-0.03029	0.672	266.2
2016-12-29T16:20	-69.20452	-0.02740	0.369	86.1
2016-12-29T16:30	-69.20471	-0.02827	0.130	238.4
2016-12-29T16:40	-69.20503	-0.03071	0.333	249.8
2016-12-29T16:50	-69.20543	-0.03323	0.354	245.6
2016-12-29T17:00	-69.20624	-0.03307	0.293	175.9
2016-12-29T17:10	-69.20702	-0.03502	0.376	221.5
2016-12-29T17:20	-69.20765	-0.03752	0.391	234.8
2016-12-29T17:30	-69.21416	-0.01549	3.663	129.8
2016-12-29T17:40	-69.24168	-0.00034	10.096	169.0
2016-12-29T17:50	-69.27297	0.00009	11.267	179.7
2016-12-29T18:00	-69.30419	-0.00386	11.250	182.6
2016-12-29T18:10	-69.33566	-0.00425	11.334	180.2
2016-12-29T18:20	-69.36722	-0.01100	11.393	184.3
2016-12-29T18:30	-69.39646	-0.01637	10.550	183.7
2016-12-29T18:40	-69.39901	-0.01188	1.081	148.3
2016-12-29T18:50	-69.40005	-0.01638	0.683	236.6
2016-12-29T19:00	-69.40076	-0.02248	0.814	251.8
2016-12-29T19:10	-69.40153	-0.02784	0.732	247.8
2016-12-29T19:20	-69.40237	-0.03345	0.773	246.8
2016-12-29T19:30	-69.40316	-0.04091	0.986	253.2
2016-12-29T19:40	-69.40406	-0.04878	1.049	252.0
2016-12-29T19:50	-69.40469	-0.05098	0.359	230.9
2016-12-29T20:00	-69.40527	-0.05154	0.221	198.9
2016-12-29T20:10	-69.40611	-0.05150	0.300	179.0
2016-12-29T20:20	-69.40707	-0.05032	0.380	156.7
2016-12-29T20:30	-69.41297	-0.02534	3.809	123.9
2016-12-29T20:40	-69.40387	-0.04917	4.454	317.3
2016-12-29T20:50	-69.40420	-0.05166	0.337	249.3
2016-12-29T21:00	-69.40431	-0.05256	0.119	251.8
2016-12-29T21:10	-69.40443	-0.05433	0.229	258.4
2016-12-29T21:20	-69.40425	-0.05282	0.202	70.8
2016-12-29T21:30	-69.40441	-0.05282	0.057	180.8
2016-12-29T21:40	-69.40479	-0.05337	0.153	206.9
2016-12-29T21:50	-69.40441	-0.04893	0.578	76.5
